"CT_ID_10","NAME","TotalPop","PopDen","SexRatio","AgeU18","Age1834","Age3564","AgeO65","ForBorn","White","Black","Asian","Hispanic","TwoOrMore","EthHet","MedHouseIncome","PubAssist","GINI","FamPovPer","UnempRate","TotalHouseH","FamHousePer","FemHeadPer","SameSexCoupPer","GrandHeadPer","LessThanHS","HSGrad","SomeColl","Bach","Master","Prof","Doc","CommuteLess10","Commute1030","Commute3060","Commute6090","CommuteOver90","ByAuto","ByPubTrans","ByBike","ByWalk","TotalHouseUnits","VacantUnitPer","RentersPer","HomeOwnPer","MedGrossRent","MedHomeVal","MedYrBuiltRaw","MedYrBuilt","MedYrMovedIn","MedYrRentMovedIn","AREA_ACRES","TOWN_ID","TOWN","FIPS_STCO","COUNTY","MAtown"
"25027730902","Census Tract 7309.02, Worcester County, Massachusetts",4223,5888.57250071739,1.15899795501022,0.111295287710159,0.48780487804878,0.294577314705186,0.106322519535875,0.17333649064646,0.767700686715605,0.115794458915463,0.0281790196542742,0.0594364196069145,0.0272318257163154,0.392900553776498,92672,0.03584229390681,0.383,0.0303907380607815,0.0708502024291498,1116,0.619175627240143,0.110215053763441,0,0.00716845878136201,0.0551415797317437,0.229508196721311,0.171882762046696,0.280675608544461,0.176353700943865,0.0546448087431694,0.0317933432687531,0.137380191693291,0.559105431309904,0.177088087631219,0.100867183934277,0.0255591054313099,0.793483047115808,0.0444738000880669,0,0.0964332892998679,1161,0.0387596899224806,0.287634408602151,0.712365591397849,1378,234400,1947,"1940 to 1949",2005,2014,497.6306,348,"WORCESTER",25027,"WORCESTER","WORCESTER"
"25027731400","Census Tract 7314, Worcester County, Massachusetts",4204,14932.6216526827,0.995253915519696,0.210038058991437,0.289486203615604,0.400095147478592,0.100380589914367,0.304234062797336,0.232873453853473,0.0887250237868697,0.117745004757374,0.5523311132255,0.00832540437678402,0.61896427986214,25399,0.0529230769230769,0.4996,0.299610894941634,0.0671378091872792,1625,0.474461538461538,0.156307692307692,0.185185185185185,0.0301538461538462,0.357118927973199,0.389949748743719,0.170184254606365,0.0479061976549414,0.0257956448911223,0.00904522613065327,0,0.117099135063207,0.541583499667332,0.27478376580173,0.0432468396540253,0.0232867598137059,0.753755715218811,0.0450685826257348,0.00718484650555193,0.13847158719791,1820,0.107142857142857,0.886769230769231,0.113230769230769,941,151900,0,NA,2012,2012,180.1681,348,"WORCESTER",25027,"WORCESTER","WORCESTER"
"25027731600","Census Tract 7316, Worcester County, Massachusetts",6949,14475.6394954171,0.699853228962818,0.0290689307814074,0.695351849186933,0.184774787739243,0.0908044322924162,0.241905310116564,0.631889480500792,0.0781407396747733,0.131529716505972,0.133976111670744,0.0126636926176428,0.559360044412966,35309,0.087719298245614,0.5105,0.0553191489361702,0.0502948317724592,2337,0.201112537441164,0.0577663671373556,0.0878378378378378,0,0.118272425249169,0.192691029900332,0.312956810631229,0.221594684385382,0.107308970099668,0.013953488372093,0.0332225913621262,0.201418998817501,0.473787938510051,0.242806464327946,0.0571541190382341,0.0248324793062672,0.564315352697095,0.0535646925688419,0.00603545831761599,0.325914749151264,2672,0.125374251497006,0.916131792896876,0.0838682071031237,1068,158100,0,NA,2014,2014,311.834,348,"WORCESTER",25027,"WORCESTER","WORCESTER"
"25027736100","Census Tract 7361, Worcester County, Massachusetts",2804,579.516411064081,1.06784660766962,0.220042796005706,0.160128388017118,0.436875891583452,0.182952924393723,0.0866619115549215,0.886590584878745,0,0.0488587731811698,0.0609843081312411,0.00356633380884451,0.20785086924935,82250,0.00690335305719921,0.3984,0.0450928381962865,0.0430591259640103,1014,0.743589743589744,0.144970414201183,0,0.0256410256410256,0.0616966580976864,0.326992287917738,0.248329048843188,0.253984575835476,0.089974293059126,0.00308483290488432,0.0159383033419023,0.120848056537102,0.501766784452297,0.226855123674912,0.103886925795053,0.046643109540636,0.927174645987862,0,0.00269723533378287,0.0229265003371544,1041,0.0259365994236311,0.135108481262327,0.864891518737673,1143,275700,1970,"1970 to 1979",2002,2012,3387.7455,17,"AUBURN",25027,"WORCESTER","AUBURN"
"25027737300","Census Tract 7373, Worcester County, Massachusetts",6826,1249.49396432307,0.977977397855694,0.225168473483739,0.200263697626721,0.439496044535599,0.135071784353941,0.104600058599473,0.877966598300615,0.00205098154116613,0.0609434515089364,0.00805742748315265,0.0171403457368884,0.225391419323695,93856,0.0114991482112436,0.3918,0.00631911532385466,0.0649731314118222,2348,0.808773424190801,0.0924190800681431,0,0,0.0842490842490843,0.329239388062917,0.246498599439776,0.213531566472743,0.0898513251454428,0.0267183796595561,0.0099116569704805,0.0671270718232044,0.66767955801105,0.202209944751381,0.031767955801105,0.0312154696132597,0.899175312583134,0,0,0.011439212556531,2542,0.0763178599527931,0.17717206132879,0.82282793867121,1123,272600,1976,"1970 to 1979",2005,2010,3674.1732,186,"MILLBURY",25027,"WORCESTER","MILLBURY"
"25027739300","Census Tract 7393, Worcester County, Massachusetts",3720,3547.37957896682,1.07242339832869,0.241666666666667,0.200806451612903,0.386559139784946,0.170967741935484,0.198118279569892,0.740591397849462,0.057258064516129,0.147849462365591,0.0424731182795699,0.0118279569892473,0.424582466181061,91425,0,0.3858,0.0572597137014315,0.0170068027210884,1471,0.664853840924541,0.139360978925901,0.173913043478261,0.00543847722637661,0.0257186081694402,0.162254160363086,0.210665658093797,0.314296520423601,0.189863842662632,0.0427382753403933,0.0544629349470499,0.0955176093916756,0.518676627534685,0.238527214514408,0.0613660618996798,0.0859124866595518,0.886916835699797,0.0603448275862069,0,0,1610,0.0863354037267081,0.282800815771584,0.717199184228416,1348,333800,1964,"1960 to 1969",2007,2015,671.0983,271,"SHREWSBURY",25027,"WORCESTER","SHREWSBURY"
"25027711000","Census Tract 7110, Worcester County, Massachusetts",3061,7616.44685773136,1.04475617902472,0.257432211695524,0.263312642927148,0.376347598823914,0.102907546553414,0.141783730806926,0.680496569748448,0.0460633779810519,0.0548840248284874,0.185560274420124,0.0310356092780137,0.497357712145324,63375,0.0136054421768707,0.4119,0.137984496124031,0.145928338762215,1029,0.626822157434402,0.117589893100097,0,0.0359572400388727,0.178303519907675,0.283900750144259,0.316214656664743,0.117137911136757,0.050201961915753,0.0392383150605886,0.015002885170225,0.138218151540383,0.4496253122398,0.279766860949209,0.0541215653621982,0.0782681099084097,0.864302235929067,0.0346954510408635,0,0.0269853508095605,1238,0.168820678513732,0.486880466472303,0.513119533527697,1041,159300,0,NA,2010,2015,257.2058,97,"FITCHBURG",25027,"WORCESTER","FITCHBURG"
"25027700100","Census Tract 7001, Worcester County, Massachusetts",6253,163.119543027136,1.06710743801653,0.237805853190469,0.19654565808412,0.448744602590756,0.116903886134655,0.0225491763953302,0.950583719814489,0.00943547097393251,0.00159923236846314,0.0129537821845514,0.0204701743163282,0.0961312054940959,97561,0,0.3524,0,0.0548648648648649,2008,0.817729083665339,0.10109561752988,0.0973451327433628,0.00846613545816733,0.0284961685823755,0.25838122605364,0.327825670498084,0.275862068965517,0.0988984674329502,0.010536398467433,0,0.0605873261205564,0.350231839258114,0.420401854714065,0.106955177743431,0.0618238021638331,0.891789962286046,0.0124746156077749,0.00406150275601973,0.0301711633304323,2589,0.224410969486288,0.11503984063745,0.88496015936255,1579,247200,1979,"1970 to 1979",2003,2013,26219.1445,11,"ASHBURNHAM",25027,"WORCESTER","ASHBURNHAM"
"25027702200","Census Tract 7022, Worcester County, Massachusetts",3276,59.6005372339901,0.969933854479856,0.214590964590965,0.171550671550672,0.452380952380952,0.161477411477411,0.0424297924297924,0.937423687423687,0.00610500610500611,0.00244200244200244,0.0253357753357753,0.0286935286935287,0.120551694269643,78958,0.00656275635767022,0.3624,0.033175355450237,0.0782422293676313,1219,0.692370795734208,0.0475799835931091,0,0.00656275635767022,0.113742071881607,0.371670190274841,0.317970401691332,0.143763213530655,0.0376321353065539,0.00549682875264271,0.00972515856236787,0.0933572710951526,0.297426690604429,0.4590065828845,0.0766008378216637,0.0736086175942549,0.943094250148192,0,0,0.020746887966805,1399,0.128663330950679,0.195242001640689,0.804757998359311,853,204400,1981,"1980 to 1989",2003,2011,35827.8618,255,"ROYALSTON",25027,"WORCESTER","Multiple Municipalities"
"25027704200","Census Tract 7042, Worcester County, Massachusetts",2971,37.8558068088285,1.12365975696926,0.167620329855268,0.169639851901717,0.484012117132279,0.178727701110737,0.0329855267586671,0.944126556714911,0.00572197913160552,0.00807808818579603,0.0154830023561091,0.0265903736115786,0.108287324989767,72900,0.0136116152450091,0.3717,0.0393401015228426,0.076499388004896,1102,0.715063520871143,0.0789473684210526,0.0595238095238095,0.0390199637023593,0.0593525179856115,0.347122302158273,0.327787769784173,0.140737410071942,0.0890287769784173,0.0130395683453237,0.022931654676259,0.0874524714828897,0.398479087452471,0.340684410646388,0.0935361216730038,0.0798479087452472,0.864197530864197,0.01440329218107,0,0.0185185185185185,1364,0.19208211143695,0.123411978221416,0.876588021778584,1134,258500,1972,"1970 to 1979",2000,2012,59456.7008,234,"PETERSHAM",25027,"WORCESTER","Multiple Municipalities"
"25027708100","Census Tract 7081, Worcester County, Massachusetts",7665,216.282883349504,1.02670544685352,0.217351598173516,0.171950424005219,0.440834964122635,0.16986301369863,0.0293542074363992,0.957599478147423,0.00195694716242661,0.00326157860404436,0.0340508806262231,0.00313111545988258,0.0818293094431743,98714,0.0270745428973277,0.3383,0.00701262272089762,0.0507346189164371,2844,0.75210970464135,0.10056258790436,0,0.0277777777777778,0.0568634552698298,0.240130387540746,0.300253531329229,0.256972111553785,0.099601593625498,0.0286128214415067,0.017566099239406,0.111989795918367,0.509183673469388,0.25765306122449,0.0711734693877551,0.05,0.906364301389905,0.0348695440136552,0,0.00487685930260912,3095,0.0810985460420032,0.0833333333333333,0.916666666666667,1132,281800,1974,"1970 to 1979",2002,2011,23841.3986,332,"WESTMINSTER",25027,"WORCESTER","WESTMINSTER"
"25027710700","Census Tract 7107, Worcester County, Massachusetts",1754,7773.97119623251,0.894168466522678,0.137970353477765,0.29418472063854,0.411630558722919,0.156214367160775,0.111174458380844,0.483466362599772,0.0193842645381984,0.0575826681870011,0.405359179019384,0.0342075256556442,0.598252698832056,18234,0.0995423340961098,0.5501,0.303921568627451,0.0914709517923362,874,0.350114416475973,0.135011441647597,0,0,0.333877551020408,0.371428571428571,0.187755102040816,0.0612244897959184,0.033469387755102,0.00897959183673469,0.00326530612244898,0.161111111111111,0.530555555555556,0.208333333333333,0.0625,0.0375,0.708219178082192,0.0712328767123288,0,0.145205479452055,1059,0.174693106704438,0.909610983981693,0.0903890160183066,586,143800,0,NA,2012,NA,143.3861,97,"FITCHBURG",25027,"WORCESTER","FITCHBURG"
"25027725100","Census Tract 7251, Worcester County, Massachusetts",4764,223.997547906208,1.10703228659885,0.198362720403023,0.227539882451721,0.421494542401343,0.152602854743913,0.0184718723761545,0.979009235936188,0.00587741393786734,0.00503778337531486,0.0100755667506297,0,0.0413794756503613,73599,0.00988467874794069,0.3915,0.0484261501210654,0.0521675238795004,1821,0.680395387149918,0.0757825370675453,0,0.00933552992861065,0.086191470325082,0.389501938562481,0.258872651356994,0.1419624217119,0.0930509991052789,0.0253504324485535,0.00507008648971071,0.165182186234818,0.322267206477733,0.373279352226721,0.119028340080972,0.0202429149797571,0.911787665886027,0.0160031225604996,0,0.0362997658079625,2084,0.126199616122841,0.295991213618891,0.704008786381109,842,246900,1957,"1950 to 1959",2005,2012,14045.3229,212,"NORTH BROOKFIELD",25027,"WORCESTER","NORTH BROOKFIELD"
"25027711100","Census Tract 7111, Worcester County, Massachusetts",5034,386.433146884199,1.11957894736842,0.154747715534366,0.293404847040127,0.352205005959476,0.199642431466031,0.0931664680174811,0.872467222884386,0.0266189908621375,0.0496622963845848,0.0373460468812078,0.0135081446166071,0.234231303418045,80250,0.0322784810126582,0.388,0.0270531400966184,0.0482758620689655,1580,0.655063291139241,0.0563291139240506,0,0.0234177215189873,0.104431360396653,0.295940502014255,0.263402541059808,0.20638363805392,0.120235512860242,0.00402850945150294,0.00557793616361946,0.227294117647059,0.397647058823529,0.281411764705882,0.0677647058823529,0.0258823529411765,0.880483437779767,0.00134288272157565,0,0.0581915846016115,1617,0.0228818800247372,0.15379746835443,0.84620253164557,927,246300,1977,"1970 to 1979",2004,2014,8425.3103,97,"FITCHBURG",25027,"WORCESTER","FITCHBURG"
"25027719100","Census Tract 7191, Worcester County, Massachusetts",8052,263.00439543776,1.03436078827691,0.224043715846995,0.120963735717834,0.481246895181321,0.17374565325385,0.038127173373075,0.930327868852459,0.00496770988574267,0.00198708395429707,0.0460755091902633,0.00869349230004968,0.13233847724515,107348,0.0108892921960073,0.4227,0.0120213713268032,0.0377015671133318,2755,0.81524500907441,0.103811252268603,0,0.0308529945553539,0.0456826440560651,0.222183768818135,0.242775566707043,0.283786122166465,0.167676068523966,0.0186883543865721,0.0192074753417546,0.0874189364461738,0.483268482490272,0.318547341115434,0.0843060959792477,0.0264591439688716,0.921261738502288,0.00698290392487359,0,0,2890,0.0467128027681661,0.120508166969147,0.879491833030853,1314,340700,1975,"1970 to 1979",2002,2012,20287.4053,282,"STERLING",25027,"WORCESTER","STERLING"
"25027726100","Census Tract 7261, Worcester County, Massachusetts",6208,202.039977093276,0.997425997425997,0.178479381443299,0.187661082474227,0.461662371134021,0.172197164948454,0.0149806701030928,0.96472293814433,0.00193298969072165,0.00322164948453608,0.0301224226804124,0,0.0683881767954884,89173,0.00793319415448852,0.3187,0.0112676056338028,0.0351123595505618,2395,0.741127348643006,0.0897703549060543,0.101190476190476,0.0112734864300626,0.0911834447079112,0.317956456132787,0.277430480707049,0.186031472300065,0.117913343392973,0.00517352877775383,0.00431127398146152,0.0818992989165073,0.384639898024219,0.367112810707457,0.106118546845124,0.0602294455066922,0.933533834586466,0.00120300751879699,0,0.00511278195488722,2674,0.104338070306657,0.0822546972860125,0.917745302713987,1283,274400,1981,"1980 to 1989",2002,2012,20372.2916,280,"SPENCER",25027,"WORCESTER","SPENCER"
"25027730200","Census Tract 7302, Worcester County, Massachusetts",5362,3407.14309722305,1.16296893908834,0.193584483401716,0.188362551286833,0.439201790376725,0.178851174934726,0.123647892577396,0.769488996643044,0.0594927265945543,0.0718015665796345,0.0839239089891831,0.0119358448340172,0.392148612064313,66735,0.00514579759862779,0.483,0.0874499332443258,0.0775060282466414,2332,0.642367066895369,0.164236706689537,0,0.0180102915951973,0.103332472229398,0.237664686127616,0.237148023766469,0.226556445362955,0.121673986050116,0.0529578920175665,0.0206664944458796,0.060536398467433,0.660536398467433,0.147892720306513,0.125287356321839,0.00574712643678161,0.938721804511278,0.0116541353383459,0,0.00789473684210526,2617,0.108903324417272,0.253430531732419,0.746569468267582,1191,228000,1954,"1950 to 1959",2007,2013,1011.4361,348,"WORCESTER",25027,"WORCESTER","WORCESTER"
"25027730300","Census Tract 7303, Worcester County, Massachusetts",4812,6215.4792017427,1.00834724540901,0.205112219451372,0.2190357439734,0.416043225270158,0.159808811305071,0.133208645054032,0.767040731504572,0.0835411471321696,0.0166251039068994,0.105361596009975,0.0203657522859518,0.393291932955088,55319,0.00973360655737705,0.3817,0.123324396782842,0.0345604808414726,1952,0.573258196721312,0.207991803278689,0,0.0102459016393443,0.0460131466133181,0.325235781651901,0.26150328665333,0.248356673335239,0.0828808230923121,0.0234352672192055,0.0125750214346956,0.117891241178912,0.676214196762142,0.149439601494396,0.0444167704441677,0.0120381901203819,0.904627766599598,0.0128772635814889,0.00563380281690141,0.0354124748490946,2161,0.0967144840351689,0.481045081967213,0.518954918032787,1078,224400,0,NA,2008,2012,495.4527,348,"WORCESTER",25027,"WORCESTER","WORCESTER"
"25027730500","Census Tract 7305, Worcester County, Massachusetts",3517,3317.76017506236,0.859862506610259,0.248791583736139,0.329542223485925,0.369064543645152,0.0526016491327836,0.22035825988058,0.522604492465169,0.206710264429912,0.102359965880011,0.160648279783907,0.00511799829400057,0.647869978622053,41089,0.0317880794701987,0.4161,0.248990578734859,0.0600208768267223,1510,0.49205298013245,0.240397350993377,0,0,0.139069969578444,0.336810082572794,0.231638418079096,0.210777922642329,0.0478053020425902,0.00478053020425902,0.0291177748804867,0.128521126760563,0.529342723004695,0.269953051643192,0.051056338028169,0.0211267605633803,0.842528735632184,0.0350574712643678,0,0.0798850574712644,1755,0.13960113960114,0.688741721854305,0.311258278145695,1094,178600,0,NA,2012,2013,877.9475,348,"WORCESTER",25027,"WORCESTER","WORCESTER"
"25027731800","Census Tract 7318, Worcester County, Massachusetts",7048,11522.7443016944,1.13705275924803,0.222190692395006,0.335981838819523,0.320374574347333,0.121452894438138,0.146850170261067,0.439699205448354,0.180051078320091,0.0198637911464245,0.311293984108967,0.0370317820658343,0.676947703182716,20030,0.110322809506917,0.5321,0.303692539562924,0.0894363820452244,2819,0.470734302944307,0.249379212486697,0.0284810126582278,0.0198652004256829,0.235448005232178,0.350773926313495,0.267495094833224,0.101155439284936,0.0196206671026815,0.0152605188576412,0.0102463483758448,0.252747252747253,0.468995290423862,0.240188383045526,0.0298273155416013,0.00824175824175824,0.764461247637051,0.0362948960302457,0,0.0771266540642722,3113,0.0944426598136845,0.844625753813409,0.155374246186591,817,165400,0,NA,2011,2012,401.7717,348,"WORCESTER",25027,"WORCESTER","WORCESTER"
"25027744300","Census Tract 7443, Worcester County, Massachusetts",4355,9629.35422982326,0.865096359743041,0.273708381171068,0.318254879448909,0.316188289322618,0.0918484500574053,0.292307692307692,0.587370838117107,0.0330654420206659,0.0107921928817451,0.300114810562572,0.0144661308840413,0.56371680412738,56574,0.0148331273176761,0.4243,0.0697190426638918,0.0463756819953235,1618,0.593943139678616,0.150803461063041,0,0.0234857849196539,0.270089285714286,0.323660714285714,0.247395833333333,0.0970982142857143,0.0572916666666667,0.00446428571428571,0,0.130590339892665,0.441860465116279,0.313059033989267,0.114490161001789,0,0.882302771855011,0,0,0.0285714285714286,1721,0.0598489250435793,0.701483312731768,0.298516687268232,1034,257500,0,NA,2011,2013,289.6656,185,"MILFORD",25027,"WORCESTER","MILFORD"
"25027732500","Census Tract 7325, Worcester County, Massachusetts",1735,5637.04582745834,0.849680170575693,0.19193083573487,0.365417867435159,0.359654178674352,0.0829971181556196,0.219596541786744,0.440345821325648,0.0593659942363112,0.124495677233429,0.349279538904899,0.0242074927953891,0.665075866421945,29015,0.0982367758186398,0.508,0.283333333333333,0.0482456140350877,794,0.377833753148615,0.152392947103275,0,0.00503778337531486,0.278169014084507,0.356514084507042,0.19806338028169,0.122359154929577,0.0404929577464789,0.00440140845070423,0,0.171428571428571,0.580952380952381,0.122222222222222,0.115873015873016,0.00952380952380952,0.724085365853659,0.0503048780487805,0,0.11280487804878,947,0.16156282998944,0.915617128463476,0.0843828715365239,1015,234400,0,NA,2012,2012,196.7085,348,"WORCESTER",25027,"WORCESTER","WORCESTER"
